Code du département;Libellé du département;Code de la commune;Libellé de la commune;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Non-Exprimés;% Non-Exp/Ins;% Non-Exp/Vot;Exprimés;% Exp/Ins;% Exp/Vot;Année;Numéro de tour;Métropole
76;Seine-Maritime;599;Saint-Léger-du-Bourg-Denis;901;529;58.71;372;41.29;10;1.11;2.69;362;40.18;97.31;2020;1;Rouen
76;Seine-Maritime;599;Saint-Léger-du-Bourg-Denis;952;550;57.77;402;42.23;6;0.63;1.49;396;41.6;98.51;2020;1;Rouen
76;Seine-Maritime;599;Saint-Léger-du-Bourg-Denis;749;405;54.07;344;45.93;14;1.87;4.07;330;44.06;95.93;2020;1;Rouen
76;Seine-Maritime;608;Sainte-Marguerite-sur-Duclair;1532;608;39.69;924;60.31;17;1.11;1.84;907;59.2;98.16;2020;1;Rouen
76;Seine-Maritime;614;Saint-Martin-de-Boscherville;633;261;41.23;372;58.77;17;2.69;4.57;355;56.08;95.43;2020;1;Rouen
76;Seine-Maritime;614;Saint-Martin-de-Boscherville;650;277;42.62;373;57.38;15;2.31;4.02;358;55.08;95.98;2020;1;Rouen
76;Seine-Maritime;617;Saint-Martin-du-Vivier;729;300;41.15;429;58.85;9;1.23;2.1;420;57.61;97.9;2020;1;Rouen
76;Seine-Maritime;617;Saint-Martin-du-Vivier;800;433;54.13;367;45.88;2;0.25;0.54;365;45.63;99.46;2020;1;Rouen
76;Seine-Maritime;631;Saint-Paër;1041;647;62.15;394;37.85;55;5.28;13.96;339;32.56;86.04;2020;1;Rouen
76;Seine-Maritime;634;Saint-Pierre-de-Manneville;659;273;41.43;386;58.57;8;1.21;2.07;378;57.36;97.93;2020;1;Rouen
76;Seine-Maritime;636;Saint-Pierre-de-Varengeville;882;372;42.18;510;57.82;8;0.91;1.57;502;56.92;98.43;2020;1;Rouen
76;Seine-Maritime;636;Saint-Pierre-de-Varengeville;1022;460;45.01;562;54.99;18;1.76;3.2;544;53.23;96.8;2020;1;Rouen
76;Seine-Maritime;640;Saint-Pierre-lès-Elbeuf;1281;758;59.17;523;40.83;13;1.01;2.49;510;39.81;97.51;2020;1;Rouen
76;Seine-Maritime;640;Saint-Pierre-lès-Elbeuf;1117;614;54.97;503;45.03;4;0.36;0.8;499;44.67;99.2;2020;1;Rouen
76;Seine-Maritime;640;Saint-Pierre-lès-Elbeuf;1119;678;60.59;441;39.41;5;0.45;1.13;436;38.96;98.87;2020;1;Rouen
76;Seine-Maritime;640;Saint-Pierre-lès-Elbeuf;975;521;53.44;454;46.56;14;1.44;3.08;440;45.13;96.92;2020;1;Rouen
76;Seine-Maritime;640;Saint-Pierre-lès-Elbeuf;816;465;56.99;351;43.01;11;1.35;3.13;340;41.67;96.87;2020;1;Rouen
76;Seine-Maritime;640;Saint-Pierre-lès-Elbeuf;1100;617;56.09;483;43.91;8;0.73;1.66;475;43.18;98.34;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;933;568;60.88;365;39.12;13;1.39;3.56;352;37.73;96.44;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;700;405;57.86;295;42.14;11;1.57;3.73;284;40.57;96.27;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;680;394;57.94;286;42.06;8;1.18;2.8;278;40.88;97.2;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;853;515;60.38;338;39.62;7;0.82;2.07;331;38.8;97.93;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;653;381;58.35;272;41.65;6;0.92;2.21;266;40.74;97.79;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;695;450;64.75;245;35.25;8;1.15;3.27;237;34.1;96.73;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;885;565;63.84;320;36.16;11;1.24;3.44;309;34.92;96.56;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;835;554;66.35;281;33.65;6;0.72;2.14;275;32.93;97.86;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;824;438;53.16;386;46.84;7;0.85;1.81;379;46.0;98.19;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;871;514;59.01;357;40.99;5;0.57;1.4;352;40.41;98.6;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;786;490;62.34;296;37.66;6;0.76;2.03;290;36.9;97.97;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;766;498;65.01;268;34.99;8;1.04;2.99;260;33.94;97.01;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;879;631;71.79;248;28.21;10;1.14;4.03;238;27.08;95.97;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;730;497;68.08;233;31.92;7;0.96;3.0;226;30.96;97.0;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;577;355;61.53;222;38.47;6;1.04;2.7;216;37.44;97.3;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;769;505;65.67;264;34.33;13;1.69;4.92;251;32.64;95.08;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;541;322;59.52;219;40.48;13;2.4;5.94;206;38.08;94.06;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;697;433;62.12;264;37.88;7;1.0;2.65;257;36.87;97.35;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;830;496;59.76;334;40.24;19;2.29;5.69;315;37.95;94.31;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;896;576;64.29;320;35.71;11;1.23;3.44;309;34.49;96.56;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;886;573;64.67;313;35.33;11;1.24;3.51;302;34.09;96.49;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;849;557;65.61;292;34.39;5;0.59;1.71;287;33.8;98.29;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;740;504;68.11;236;31.89;5;0.68;2.12;231;31.22;97.88;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;572;362;63.29;210;36.71;6;1.05;2.86;204;35.66;97.14;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;785;557;70.96;228;29.04;11;1.4;4.82;217;27.64;95.18;2020;1;Rouen
76;Seine-Maritime;681;Sotteville-lès-Rouen;639;437;68.39;202;31.61;5;0.78;2.48;197;30.83;97.52;2020;1;Rouen
76;Seine-Maritime;682;Sotteville-sous-le-Val;565;346;61.24;219;38.76;3;0.53;1.37;216;38.23;98.63;2020;1;Rouen
76;Seine-Maritime;705;Tourville-la-Rivière;777;444;57.14;333;42.86;32;4.12;9.61;301;38.74;90.39;2020;1;Rouen
76;Seine-Maritime;705;Tourville-la-Rivière;941;554;58.87;387;41.13;40;4.25;10.34;347;36.88;89.66;2020;1;Rouen
76;Seine-Maritime;709;Le Trait;663;342;51.58;321;48.42;5;0.75;1.56;316;47.66;98.44;2020;1;Rouen
76;Seine-Maritime;709;Le Trait;685;385;56.2;300;43.8;5;0.73;1.67;295;43.07;98.33;2020;1;Rouen
76;Seine-Maritime;709;Le Trait;610;325;53.28;285;46.72;5;0.82;1.75;280;45.9;98.25;2020;1;Rouen
76;Seine-Maritime;709;Le Trait;633;347;54.82;286;45.18;17;2.69;5.94;269;42.5;94.06;2020;1;Rouen
76;Seine-Maritime;709;Le Trait;565;322;56.99;243;43.01;2;0.35;0.82;241;42.65;99.18;2020;1;Rouen
76;Seine-Maritime;709;Le Trait;623;351;56.34;272;43.66;8;1.28;2.94;264;42.38;97.06;2020;1;Rouen
76;Seine-Maritime;717;Val-de-la-Haye;556;165;29.68;391;70.32;26;4.68;6.65;365;65.65;93.35;2020;1;Rouen
76;Seine-Maritime;750;Yainville;849;532;62.66;317;37.34;38;4.48;11.99;279;32.86;88.01;2020;1;Rouen
76;Seine-Maritime;753;Ymare;982;610;62.12;372;37.88;58;5.91;15.59;314;31.98;84.41;2020;1;Rouen
76;Seine-Maritime;759;Yville-sur-Seine;335;182;54.33;153;45.67;5;1.49;3.27;148;44.18;96.73;2020;1;Rouen
34;Hérault;57;Castelnau-le-Lez;776;410;52.84;366;47.16;13;1.68;3.55;353;45.49;96.45;2020;2;Montpellier
34;Hérault;57;Castelnau-le-Lez;992;677;68.25;315;31.75;12;1.21;3.81;303;30.54;96.19;2020;2;Montpellier
34;Hérault;57;Castelnau-le-Lez;1045;530;50.72;515;49.28;24;2.3;4.66;491;46.99;95.34;2020;2;Montpellier
34;Hérault;57;Castelnau-le-Lez;1017;628;61.75;389;38.25;12;1.18;3.08;377;37.07;96.92;2020;2;Montpellier
34;Hérault;57;Castelnau-le-Lez;868;537;61.87;331;38.13;8;0.92;2.42;323;37.21;97.58;2020;2;Montpellier
34;Hérault;57;Castelnau-le-Lez;873;459;52.58;414;47.42;10;1.15;2.42;404;46.28;97.58;2020;2;Montpellier
34;Hérault;57;Castelnau-le-Lez;1127;809;71.78;318;28.22;14;1.24;4.4;304;26.97;95.6;2020;2;Montpellier
34;Hérault;57;Castelnau-le-Lez;808;467;57.8;341;42.2;11;1.36;3.23;330;40.84;96.77;2020;2;Montpellier
34;Hérault;57;Castelnau-le-Lez;1214;709;58.4;505;41.6;11;0.91;2.18;494;40.69;97.82;2020;2;Montpellier
34;Hérault;57;Castelnau-le-Lez;1196;785;65.64;411;34.36;13;1.09;3.16;398;33.28;96.84;2020;2;Montpellier
34;Hérault;57;Castelnau-le-Lez;763;562;73.66;201;26.34;7;0.92;3.48;194;25.43;96.52;2020;2;Montpellier
34;Hérault;57;Castelnau-le-Lez;826;461;55.81;365;44.19;12;1.45;3.29;353;42.74;96.71;2020;2;Montpellier
34;Hérault;57;Castelnau-le-Lez;854;544;63.7;310;36.3;8;0.94;2.58;302;35.36;97.42;2020;2;Montpellier
34;Hérault;57;Castelnau-le-Lez;799;413;51.69;386;48.31;8;1.0;2.07;378;47.31;97.93;2020;2;Montpellier
34;Hérault;57;Castelnau-le-Lez;1182;821;69.46;361;30.54;9;0.76;2.49;352;29.78;97.51;2020;2;Montpellier
34;Hérault;57;Castelnau-le-Lez;649;364;56.09;285;43.91;6;0.92;2.11;279;42.99;97.89;2020;2;Montpellier
34;Hérault;88;Cournonterral;1173;479;40.84;694;59.16;13;1.11;1.87;681;58.06;98.13;2020;2;Montpellier
34;Hérault;88;Cournonterral;1359;634;46.65;725;53.35;21;1.55;2.9;704;51.8;97.1;2020;2;Montpellier
34;Hérault;88;Cournonterral;1329;564;42.44;765;57.56;34;2.56;4.44;731;55.0;95.56;2020;2;Montpellier
34;Hérault;88;Cournonterral;1249;533;42.67;716;57.33;29;2.32;4.05;687;55.0;95.95;2020;2;Montpellier
34;Hérault;116;Grabels;1019;557;54.66;462;45.34;18;1.77;3.9;444;43.57;96.1;2020;2;Montpellier
34;Hérault;116;Grabels;1061;598;56.36;463;43.64;17;1.6;3.67;446;42.04;96.33;2020;2;Montpellier
34;Hérault;116;Grabels;1007;555;55.11;452;44.89;15;1.49;3.32;437;43.4;96.68;2020;2;Montpellier
34;Hérault;116;Grabels;965;516;53.47;449;46.53;26;2.69;5.79;423;43.83;94.21;2020;2;Montpellier
34;Hérault;116;Grabels;695;501;72.09;194;27.91;4;0.58;2.06;190;27.34;97.94;2020;2;Montpellier
34;Hérault;116;Grabels;796;562;70.6;234;29.4;14;1.76;5.98;220;27.64;94.02;2020;2;Montpellier
34;Hérault;169;Montferrier-sur-Lez;1162;597;51.38;565;48.62;16;1.38;2.83;549;47.25;97.17;2020;2;Montpellier
34;Hérault;169;Montferrier-sur-Lez;1112;469;42.18;643;57.82;11;0.99;1.71;632;56.83;98.29;2020;2;Montpellier
34;Hérault;169;Montferrier-sur-Lez;1062;529;49.81;533;50.19;9;0.85;1.69;524;49.34;98.31;2020;2;Montpellier
34;Hérault;172;Montpellier;866;576;66.51;290;33.49;10;1.15;3.45;280;32.33;96.55;2020;2;Montpellier
34;Hérault;172;Montpellier;1056;703;66.57;353;33.43;18;1.7;5.1;335;31.72;94.9;2020;2;Montpellier
34;Hérault;172;Montpellier;1018;653;64.15;365;35.85;19;1.87;5.21;346;33.99;94.79;2020;2;Montpellier
